epoch,train_loss,val_loss,train_mean_return,train_mean_log1p_return,train_discounted_log1p_return,train_cvar,train_turnover,train_volatility,train_vol_excess,train_weight_path,train_diversify,val_mean_return,val_mean_log1p_return,val_discounted_log1p_return,val_cvar,val_turnover,val_volatility,val_vol_excess,val_weight_path,val_diversify,train_diag_grad_norm_pre_mean,train_diag_grad_norm_pre_max,train_diag_grad_norm_post_mean,train_diag_grad_norm_post_max,train_diag_nan_loss_batches,train_diag_nan_grad_batches,train_diag_skipped_nan_batches,train_term_breakdown,val_term_breakdown,lr,online_step,decision_idx,gate_mode,gate_passed,gate_reason,gate_val_improvement,gate_relative_improvement,n_hist
1,-0.003302107099443674,-0.002244800329208374,0.0034445933997631073,0.003302107099443674,0.003302107099443674,0.0008703770581632853,0.006601826287806034,0.0002779498172458261,0.014657050371170044,3.961348920711316e-05,0.08797229081392288,0.0023639437276870012,0.002244800329208374,0.002244800329208374,4.698388511314988e-05,0.0005748316179960966,0.00023398734629154205,0.0,2.548960651438392e-07,0.08868124336004257,0.0005303301732055843,0.0005303301732055843,0.0005303301732055843,0.0005303301732055843,0,0,0,"{'mean': {'raw': -0.0034445933997631073, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.003302107099443674, 'lambda': 1.0, 'weighted': -0.003302107099443674}, 'cvar': {'raw': -0.0008703770581632853, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.006601826287806034, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0002779498172458261, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.014657050371170044, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 3.961348920711316e-05, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.08797229081392288, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0023639437276870012, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.002244800329208374, 'lambda': 1.0, 'weighted': -0.002244800329208374}, 'cvar': {'raw': -4.698388511314988e-05, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0005748316179960966, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.00023398734629154205, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 2.548960651438392e-07, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.08868124336004257, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,781,1033,cadence,1,cadence_accept,2.2212043404579163e-07,9.894886019781245e-05,252
2,-0.0032980707474052906,-0.00224502244964242,0.0034406185150146484,0.0032980707474052906,0.0032980707474052906,0.0008647168870083988,0.007067766971886158,0.0002780956565402448,0.014726489782333374,4.4615786464419216e-05,0.08828658610582352,0.0023641949519515038,0.00224502244964242,0.00224502244964242,4.6686822315678e-05,0.0005597166600637138,0.00023404450621455908,0.0,2.4162994805010385e-07,0.08891598880290985,0.0005829802248626947,0.0005829802248626947,0.0005829802248626947,0.0005829802248626947,0,0,0,"{'mean': {'raw': -0.0034406185150146484, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.0032980707474052906, 'lambda': 1.0, 'weighted': -0.0032980707474052906}, 'cvar': {'raw': -0.0008647168870083988, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.007067766971886158, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0002780956565402448, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.014726489782333374, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 4.4615786464419216e-05, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.08828658610582352, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0023641949519515038, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.00224502244964242, 'lambda': 1.0, 'weighted': -0.00224502244964242}, 'cvar': {'raw': -4.6686822315678e-05, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0005597166600637138, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.00023404450621455908, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 2.4162994805010385e-07, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.08891598880290985, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,781,1033,cadence,1,cadence_accept,2.2212043404579163e-07,9.894886019781245e-05,252
1,-0.003150214673951268,-0.0029729234520345926,0.0032925617415457964,0.003150214673951268,0.003150214673951268,0.0007172852638177574,0.006208629347383976,0.00027870514895766973,0.015016406774520874,3.333324639243074e-05,0.08868596702814102,0.0031017661094665527,0.0029729234520345926,0.0029729234520345926,0.0005903285928070545,0.0005255734431557357,0.00024921863223426044,0.0006054341793060303,2.1971398211917403e-07,0.08948434889316559,0.00045929342741146684,0.00045929342741146684,0.00045929342741146684,0.00045929342741146684,0,0,0,"{'mean': {'raw': -0.0032925617415457964, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.003150214673951268, 'lambda': 1.0, 'weighted': -0.003150214673951268}, 'cvar': {'raw': -0.0007172852638177574, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.006208629347383976, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.00027870514895766973, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.015016406774520874, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 3.333324639243074e-05, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.08868596702814102, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0031017661094665527, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.0029729234520345926, 'lambda': 1.0, 'weighted': -0.0029729234520345926}, 'cvar': {'raw': -0.0005903285928070545, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0005255734431557357, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.00024921863223426044, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0006054341793060303, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 2.1971398211917403e-07, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.08948434889316559, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,786,1038,cadence,1,cadence_accept,4.470348358154297e-07,0.00015036876760453477,252
2,-0.003153056837618351,-0.002973370486870408,0.003295399248600006,0.003153056837618351,0.003153056837618351,0.0007208366296254098,0.006735574919730425,0.00027868489269167185,0.015006780624389648,3.554587601684034e-05,0.08849632740020752,0.003102242248132825,0.002973370486870408,0.002973370486870408,0.0005902500124648213,0.0005121451104059815,0.00024927439517341554,0.0006335079669952393,2.086066501760797e-07,0.08969581872224808,0.00042952923104166985,0.00042952923104166985,0.00042952923104166985,0.00042952923104166985,0,0,0,"{'mean': {'raw': -0.003295399248600006, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.003153056837618351, 'lambda': 1.0, 'weighted': -0.003153056837618351}, 'cvar': {'raw': -0.0007208366296254098, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.006735574919730425, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.00027868489269167185, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.015006780624389648, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 3.554587601684034e-05, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.08849632740020752, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.003102242248132825, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.002973370486870408, 'lambda': 1.0, 'weighted': -0.002973370486870408}, 'cvar': {'raw': -0.0005902500124648213, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0005121451104059815, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.00024927439517341554, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0006335079669952393, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 2.086066501760797e-07, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.08969581872224808, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,786,1038,cadence,1,cadence_accept,4.470348358154297e-07,0.00015036876760453477,252
1,-0.0032602257560938597,-0.0021096321288496256,0.003401704365387559,0.0032602257560938597,0.0032602257560938597,0.000849285745061934,0.006182088516652584,0.00027627000235952437,0.013856083154678345,3.2233681849902496e-05,0.08901483565568924,0.00226038065738976,0.0021096321288496256,0.0021096321288496256,-0.0007697286200709641,0.0005391273880377412,0.0002966630563605577,0.02342107892036438,2.3547784167021746e-07,0.09015382081270218,0.0004350563685875386,0.0004350563685875386,0.0004350563685875386,0.0004350563685875386,0,0,0,"{'mean': {'raw': -0.003401704365387559, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.0032602257560938597, 'lambda': 1.0, 'weighted': -0.0032602257560938597}, 'cvar': {'raw': -0.000849285745061934, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.006182088516652584, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.00027627000235952437, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.013856083154678345, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 3.2233681849902496e-05, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.08901483565568924, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.00226038065738976, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.0021096321288496256, 'lambda': 1.0, 'weighted': -0.0021096321288496256}, 'cvar': {'raw': 0.0007697286200709641, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0005391273880377412, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0002966630563605577, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.02342107892036438, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 2.3547784167021746e-07, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.09015382081270218, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,790,1042,cadence,1,cadence_accept,3.9814040064811707e-07,0.00018872503647187838,252
2,-0.0032608278561383486,-0.0021100302692502737,0.003402377013117075,0.0032608278561383486,0.0032608278561383486,0.0008481423719786108,0.005698664579540491,0.0002763982047326863,0.013917297124862671,3.325205034343526e-05,0.08928599208593369,0.002260810462757945,0.0021100302692502737,0.0021100302692502737,-0.0007699194829910994,0.0005257953307591379,0.0002967241161968559,0.023449242115020752,2.2391526499632164e-07,0.09034629166126251,0.0004261975991539657,0.0004261975991539657,0.0004261975991539657,0.0004261975991539657,0,0,0,"{'mean': {'raw': -0.003402377013117075, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.0032608278561383486, 'lambda': 1.0, 'weighted': -0.0032608278561383486}, 'cvar': {'raw': -0.0008481423719786108, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.005698664579540491, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0002763982047326863, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.013917297124862671, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 3.325205034343526e-05, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.08928599208593369, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.002260810462757945, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.0021100302692502737, 'lambda': 1.0, 'weighted': -0.0021100302692502737}, 'cvar': {'raw': 0.0007699194829910994, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0005257953307591379, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0002967241161968559, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.023449242115020752, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 2.2391526499632164e-07, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.09034629166126251, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,790,1042,cadence,1,cadence_accept,3.9814040064811707e-07,0.00018872503647187838,252
1,-0.003602241165935993,-0.0023595192469656467,0.003738759784027934,0.003602241165935993,0.003602241165935993,0.0013169506564736366,0.005876046139746904,0.000264170317677781,0.008013397455215454,3.1584200769430026e-05,0.08924949169158936,0.002514180028811097,0.0023595192469656467,0.0023595192469656467,-0.0005908334860578179,0.0005180912557989359,0.0003033303946722299,0.026476502418518066,2.1447266362883965e-07,0.09094351530075073,0.0004953682655468583,0.0004953682655468583,0.0004953682655468583,0.0004953682655468583,0,0,0,"{'mean': {'raw': -0.003738759784027934, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.003602241165935993, 'lambda': 1.0, 'weighted': -0.003602241165935993}, 'cvar': {'raw': -0.0013169506564736366, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.005876046139746904, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.000264170317677781, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.008013397455215454, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 3.1584200769430026e-05, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.08924949169158936, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.002514180028811097, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.0023595192469656467, 'lambda': 1.0, 'weighted': -0.0023595192469656467}, 'cvar': {'raw': 0.0005908334860578179, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0005180912557989359, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0003033303946722299, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.026476502418518066, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 2.1447266362883965e-07, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.09094351530075073, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,795,1047,cadence,1,cadence_accept,3.234017640352249e-07,0.00013706256658599356,252
2,-0.003600805066525936,-0.002359842648729682,0.003737354651093483,0.003600805066525936,0.003600805066525936,0.001314477063715458,0.006294312886893749,0.00026423478266224265,0.008044898509979248,3.376172389835119e-05,0.0893741101026535,0.0025145336985588074,0.002359842648729682,0.002359842648729682,-0.0005910869222134352,0.0005050140316598117,0.0003033902030438185,0.026503771543502808,2.0375888709622814e-07,0.09112241864204407,0.0005112081998959184,0.0005112081998959184,0.0005112081998959184,0.0005112081998959184,0,0,0,"{'mean': {'raw': -0.003737354651093483, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.003600805066525936, 'lambda': 1.0, 'weighted': -0.003600805066525936}, 'cvar': {'raw': -0.001314477063715458, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.006294312886893749, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.00026423478266224265, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.008044898509979248, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 3.376172389835119e-05, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0893741101026535, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0025145336985588074, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.002359842648729682, 'lambda': 1.0, 'weighted': -0.002359842648729682}, 'cvar': {'raw': 0.0005910869222134352, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0005050140316598117, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0003033902030438185, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.026503771543502808, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 2.0375888709622814e-07, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.09112241864204407, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,795,1047,cadence,1,cadence_accept,3.234017640352249e-07,0.00013706256658599356,252
1,-0.0038123244885355234,-0.0021905272733420134,0.003948178607970476,0.0038123244885355234,0.0038123244885355234,0.0015509555814787745,0.006194780580699444,0.0002612622338347137,0.006589323282241821,3.4345815947744995e-05,0.08934211730957031,0.002342445310205221,0.0021905272733420134,0.0021905272733420134,-0.0007138283690437675,0.00049193250015378,0.00029858434572815895,0.02430504560470581,1.9405899820412742e-07,0.0916525200009346,0.0005472179036587477,0.0005472179036587477,0.0005472179036587477,0.0005472179036587477,0,0,0,"{'mean': {'raw': -0.003948178607970476, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.0038123244885355234, 'lambda': 1.0, 'weighted': -0.0038123244885355234}, 'cvar': {'raw': -0.0015509555814787745, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.006194780580699444, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0002612622338347137, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.006589323282241821, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 3.4345815947744995e-05, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.08934211730957031, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.002342445310205221, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.0021905272733420134, 'lambda': 1.0, 'weighted': -0.0021905272733420134}, 'cvar': {'raw': 0.0007138283690437675, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.00049193250015378, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.00029858434572815895, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.02430504560470581, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 1.9405899820412742e-07, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0916525200009346, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,800,1052,cadence,1,cadence_accept,2.9010698199272156e-07,0.00013243705540250046,252
2,-0.003812904469668865,-0.002190817380324006,0.003948981408029795,0.003812904469668865,0.003812904469668865,0.001547986059449613,0.006002815440297127,0.00026171712670475245,0.006812632083892822,3.258565629948862e-05,0.08990965783596039,0.0023427645210176706,0.002190817380324006,0.002190817380324006,-0.0007140797097235918,0.0004791811225004494,0.0002986399922519922,0.024330615997314453,1.8410659663459228e-07,0.09182123094797134,0.000538265856448561,0.000538265856448561,0.000538265856448561,0.000538265856448561,0,0,0,"{'mean': {'raw': -0.003948981408029795, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.003812904469668865, 'lambda': 1.0, 'weighted': -0.003812904469668865}, 'cvar': {'raw': -0.001547986059449613, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.006002815440297127, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.00026171712670475245, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.006812632083892822, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 3.258565629948862e-05, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.08990965783596039, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0023427645210176706, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.002190817380324006, 'lambda': 1.0, 'weighted': -0.002190817380324006}, 'cvar': {'raw': 0.0007140797097235918, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0004791811225004494, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0002986399922519922, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.024330615997314453, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 1.8410659663459228e-07, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.09182123094797134, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,800,1052,cadence,1,cadence_accept,2.9010698199272156e-07,0.00013243705540250046,252
1,-0.004014546517282724,-0.0020432702731341124,0.004152362234890461,0.004014546517282724,0.004014546517282724,0.001726991613395512,0.005732527934014797,0.00026358943432569504,0.007729589939117432,2.583894456620328e-05,0.09024962782859802,0.002185889519751072,0.0020432702731341124,0.0020432702731341124,-0.0006889058859087527,0.0004250862402841449,0.0002806028351187706,0.01591712236404419,1.4579815399429208e-07,0.09220654517412186,0.00047212778008542955,0.00047212778008542955,0.00047212778008542955,0.00047212778008542955,0,0,0,"{'mean': {'raw': -0.004152362234890461, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.004014546517282724, 'lambda': 1.0, 'weighted': -0.004014546517282724}, 'cvar': {'raw': -0.001726991613395512, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.005732527934014797, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.00026358943432569504, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.007729589939117432, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 2.583894456620328e-05, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.09024962782859802, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.002185889519751072, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.0020432702731341124, 'lambda': 1.0, 'weighted': -0.0020432702731341124}, 'cvar': {'raw': 0.0006889058859087527, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0004250862402841449, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0002806028351187706, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.01591712236404419, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 1.4579815399429208e-07, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.09220654517412186, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,805,1057,cadence,1,cadence_accept,2.0186416804790497e-07,9.87946482672e-05,252
2,-0.004012353252619505,-0.0020434721373021603,0.00415010517463088,0.004012353252619505,0.004012353252619505,0.0017255665734410286,0.0063959467224776745,0.00026347406674176455,0.007673174142837524,3.42750245181378e-05,0.08980881422758102,0.0021861165296286345,0.0020434721373021603,0.0020434721373021603,-0.0006891840603202581,0.0004141130193602294,0.0002806522243190557,0.015940546989440918,1.3834031165060878e-07,0.09236345440149307,0.000497205532155931,0.000497205532155931,0.000497205532155931,0.000497205532155931,0,0,0,"{'mean': {'raw': -0.00415010517463088, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.004012353252619505, 'lambda': 1.0, 'weighted': -0.004012353252619505}, 'cvar': {'raw': -0.0017255665734410286, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0063959467224776745, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.00026347406674176455, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.007673174142837524, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 3.42750245181378e-05, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.08980881422758102, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0021861165296286345, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.0020434721373021603, 'lambda': 1.0, 'weighted': -0.0020434721373021603}, 'cvar': {'raw': 0.0006891840603202581, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0004141130193602294, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0002806522243190557, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.015940546989440918, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 1.3834031165060878e-07, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.09236345440149307, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,805,1057,cadence,1,cadence_accept,2.0186416804790497e-07,9.87946482672e-05,252
1,-0.0040279109962284565,-0.002268805168569088,0.004166809376329184,0.0040279109962284565,0.0040279109962284565,0.001720466185361147,0.004972853232175112,0.00026565100415609777,0.008735507726669312,2.4706218027858995e-05,0.09072449058294296,0.0024105971679091454,0.002268805168569088,0.002268805168569088,-0.0004350966773927212,0.00038639132981188595,0.00027809356106445193,0.014725476503372192,1.1620757334185328e-07,0.0926164835691452,0.0004851460689678788,0.0004851460689678788,0.0004851460689678788,0.0004851460689678788,0,0,0,"{'mean': {'raw': -0.004166809376329184, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.0040279109962284565, 'lambda': 1.0, 'weighted': -0.0040279109962284565}, 'cvar': {'raw': -0.001720466185361147, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.004972853232175112, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.00026565100415609777, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.008735507726669312, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 2.4706218027858995e-05, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.09072449058294296, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0024105971679091454, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.002268805168569088, 'lambda': 1.0, 'weighted': -0.002268805168569088}, 'cvar': {'raw': 0.0004350966773927212, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.00038639132981188595, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.00027809356106445193, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.014725476503372192, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 1.1620757334185328e-07, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0926164835691452, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,810,1062,cadence,1,cadence_accept,1.371372491121292e-07,6.044470056376659e-05,252
