epoch,train_loss,val_loss,train_mean_return,train_mean_log1p_return,train_cvar,train_turnover,train_volatility,train_vol_excess,train_weight_path,train_diversify,val_mean_return,val_mean_log1p_return,val_cvar,val_turnover,val_volatility,val_vol_excess,val_weight_path,val_diversify,train_diag_grad_norm_pre_mean,train_diag_grad_norm_pre_max,train_diag_grad_norm_post_mean,train_diag_grad_norm_post_max,train_diag_nan_loss_batches,train_diag_nan_grad_batches,train_diag_skipped_nan_batches,train_term_breakdown,val_term_breakdown,lr,online_step,decision_idx,gate_mode,gate_passed,gate_reason,gate_val_improvement,gate_relative_improvement,n_hist
1,-0.0005236080510258034,-0.0014096300583332777,0.0006565533112734556,0.0006141673657111824,-0.00018111641111318022,0.0028004194609820843,8.449339475191664e-05,0.0,6.854637149444898e-06,0.09511103108525276,0.0011937913950532675,0.0011593739036470652,0.0004989765002392232,0.0001426349626854062,6.728511652909219e-05,0.0,1.4830367156548618e-08,0.09499326348304749,0.00026739404347608797,0.0004317633283790201,0.00026739404347608797,0.0004317633283790201,0,0,0,"{'mean': {'raw': -0.0006565533112734556, 'lambda': 1.0, 'weighted': -0.0006565533112734556}, 'log_growth': {'raw': -0.0006141673657111824, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': 0.00018111641111318022, 'lambda': 0.5, 'weighted': 9.055820555659011e-05}, 'turnover': {'raw': 0.0028004194609820843, 'lambda': 5e-05, 'weighted': 1.4002097259435686e-07}, 'volatility': {'raw': 8.449339475191664e-05, 'lambda': 0.5, 'weighted': 4.224669737595832e-05}, 'vol_excess': {'raw': 0.0, 'lambda': 0.5, 'weighted': 0.0}, 'weight_path': {'raw': 6.854637149444898e-06, 'lambda': 5e-05, 'weighted': 3.427318567839066e-10}, 'diversify': {'raw': 0.09511103108525276, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0011937913950532675, 'lambda': 1.0, 'weighted': -0.0011937913950532675}, 'log_growth': {'raw': -0.0011593739036470652, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': -0.0004989765002392232, 'lambda': 0.5, 'weighted': -0.0002494882501196116}, 'turnover': {'raw': 0.0001426349626854062, 'lambda': 5e-05, 'weighted': 7.131748080979605e-09}, 'volatility': {'raw': 6.728511652909219e-05, 'lambda': 0.5, 'weighted': 3.3642558264546096e-05}, 'vol_excess': {'raw': 0.0, 'lambda': 0.5, 'weighted': 0.0}, 'weight_path': {'raw': 1.4830367156548618e-08, 'lambda': 5e-05, 'weighted': 7.415183376179024e-13}, 'diversify': {'raw': 0.09499326348304749, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,837,1089,confidence,0,weak_val_improvement,-1.2095551937818527e-07,-8.580656930329255e-05,504
2,-0.0005284216513743445,-0.0014095091028138995,0.0006598607724299654,0.0006174613372422755,-0.00017804944945964962,0.0031188850989565253,8.45158410811564e-05,0.0,1.021654770738678e-05,0.09505890309810638,0.0011937058297917247,0.0011592890368774533,0.0004989047301933169,0.0001421738852513954,6.728379230480641e-05,0.0,1.4732181696786029e-08,0.09502972662448883,0.0003511323229759,0.0005318852490745485,0.0003511323229759,0.0005318852490745485,0,0,0,"{'mean': {'raw': -0.0006598607724299654, 'lambda': 1.0, 'weighted': -0.0006598607724299654}, 'log_growth': {'raw': -0.0006174613372422755, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': 0.00017804944945964962, 'lambda': 0.5, 'weighted': 8.902472472982481e-05}, 'turnover': {'raw': 0.0031188850989565253, 'lambda': 5e-05, 'weighted': 1.5594424951359542e-07}, 'volatility': {'raw': 8.45158410811564e-05, 'lambda': 0.5, 'weighted': 4.22579205405782e-05}, 'vol_excess': {'raw': 0.0, 'lambda': 0.5, 'weighted': 0.0}, 'weight_path': {'raw': 1.021654770738678e-05, 'lambda': 5e-05, 'weighted': 5.108273665177521e-10}, 'diversify': {'raw': 0.09505890309810638, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0011937058297917247, 'lambda': 1.0, 'weighted': -0.0011937058297917247}, 'log_growth': {'raw': -0.0011592890368774533, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': -0.0004989047301933169, 'lambda': 0.5, 'weighted': -0.00024945236509665847}, 'turnover': {'raw': 0.0001421738852513954, 'lambda': 5e-05, 'weighted': 7.108694077828659e-09}, 'volatility': {'raw': 6.728379230480641e-05, 'lambda': 0.5, 'weighted': 3.3641896152403206e-05}, 'vol_excess': {'raw': 0.0, 'lambda': 0.5, 'weighted': 0.0}, 'weight_path': {'raw': 1.4732181696786029e-08, 'lambda': 5e-05, 'weighted': 7.366090701808881e-13}, 'diversify': {'raw': 0.09502972662448883, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,837,1089,confidence,0,weak_val_improvement,-1.2095551937818527e-07,-8.580656930329255e-05,504
1,-0.000863483379362151,-0.0013593384064733982,0.0008642490720376372,0.0008239287999458611,7.882312638685107e-05,0.002908741938881576,8.006297503015958e-05,0.0,7.320818667722051e-06,0.09509361907839775,0.0011616586707532406,0.001127034891396761,0.0004631614428944886,0.00014014124462846667,6.778787064831704e-05,0.0,1.4592589359097019e-08,0.09499942511320114,0.00029311837533896323,0.0005379517679102719,0.00029311837533896323,0.0005379517679102719,0,0,0,"{'mean': {'raw': -0.0008642490720376372, 'lambda': 1.0, 'weighted': -0.0008642490720376372}, 'log_growth': {'raw': -0.0008239287999458611, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': -7.882312638685107e-05, 'lambda': 0.5, 'weighted': -3.9411563193425536e-05}, 'turnover': {'raw': 0.002908741938881576, 'lambda': 5e-05, 'weighted': 1.4543709170311558e-07}, 'volatility': {'raw': 8.006297503015958e-05, 'lambda': 0.5, 'weighted': 4.003148751507979e-05}, 'vol_excess': {'raw': 0.0, 'lambda': 0.5, 'weighted': 0.0}, 'weight_path': {'raw': 7.320818667722051e-06, 'lambda': 5e-05, 'weighted': 3.6604091979697273e-10}, 'diversify': {'raw': 0.09509361907839775, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0011616586707532406, 'lambda': 1.0, 'weighted': -0.0011616586707532406}, 'log_growth': {'raw': -0.001127034891396761, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': -0.0004631614428944886, 'lambda': 0.5, 'weighted': -0.0002315807214472443}, 'turnover': {'raw': 0.00014014124462846667, 'lambda': 5e-05, 'weighted': 7.007062041708423e-09}, 'volatility': {'raw': 6.778787064831704e-05, 'lambda': 0.5, 'weighted': 3.389393532415852e-05}, 'vol_excess': {'raw': 0.0, 'lambda': 0.5, 'weighted': 0.0}, 'weight_path': {'raw': 1.4592589359097019e-08, 'lambda': 5e-05, 'weighted': 7.29629464485404e-13}, 'diversify': {'raw': 0.09499942511320114, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,842,1094,confidence,0,weak_val_improvement,-9.045470505952835e-08,-6.654318347971679e-05,504
2,-0.0008615574370196555,-0.0013592479517683387,0.0008630652446299791,0.0008227322105085477,7.736677071079612e-05,0.0029078132938593626,8.009096745809074e-05,0.0,7.683921239731717e-06,0.09509042650461197,0.0011615954572334886,0.001126972259953618,0.0004631061456166208,0.000139669471536763,6.778717215638608e-05,0.0,1.4493261701886695e-08,0.09503623843193054,0.00026455166153027676,0.0004891401040367782,0.00026455166153027676,0.0004891401040367782,0,0,0,"{'mean': {'raw': -0.0008630652446299791, 'lambda': 1.0, 'weighted': -0.0008630652446299791}, 'log_growth': {'raw': -0.0008227322105085477, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': -7.736677071079612e-05, 'lambda': 0.5, 'weighted': -3.868338535539806e-05}, 'turnover': {'raw': 0.0029078132938593626, 'lambda': 5e-05, 'weighted': 1.4539066484076102e-07}, 'volatility': {'raw': 8.009096745809074e-05, 'lambda': 0.5, 'weighted': 4.004548372904537e-05}, 'vol_excess': {'raw': 0.0, 'lambda': 0.5, 'weighted': 0.0}, 'weight_path': {'raw': 7.683921239731717e-06, 'lambda': 5e-05, 'weighted': 3.841960499739727e-10}, 'diversify': {'raw': 0.09509042650461197, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0011615954572334886, 'lambda': 1.0, 'weighted': -0.0011615954572334886}, 'log_growth': {'raw': -0.001126972259953618, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': -0.0004631061456166208, 'lambda': 0.5, 'weighted': -0.0002315530728083104}, 'turnover': {'raw': 0.000139669471536763, 'lambda': 5e-05, 'weighted': 6.983473355148817e-09}, 'volatility': {'raw': 6.778717215638608e-05, 'lambda': 0.5, 'weighted': 3.389358607819304e-05}, 'vol_excess': {'raw': 0.0, 'lambda': 0.5, 'weighted': 0.0}, 'weight_path': {'raw': 1.4493261701886695e-08, 'lambda': 5e-05, 'weighted': 7.246630595938996e-13}, 'diversify': {'raw': 0.09503623843193054, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,842,1094,confidence,0,weak_val_improvement,-9.045470505952835e-08,-6.654318347971679e-05,504
1,-0.0011392119340598583,-0.0012812635395675898,0.0010470899869687855,0.0010067931725643575,0.0002642309118527919,0.002873998018912971,7.969892794790212e-05,0.0,6.8516437750076875e-06,0.09503320977091789,0.001090165344066918,0.0010582002578303218,0.00044484547106549144,0.00013746782497037202,6.263532122829929e-05,0.0,1.4095921763157548e-08,0.0950070396065712,0.0002897788344853325,0.0005357535555958748,0.0002897788344853325,0.0005357535555958748,0,0,0,"{'mean': {'raw': -0.0010470899869687855, 'lambda': 1.0, 'weighted': -0.0010470899869687855}, 'log_growth': {'raw': -0.0010067931725643575, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': -0.0002642309118527919, 'lambda': 0.5, 'weighted': -0.00013211545592639595}, 'turnover': {'raw': 0.002873998018912971, 'lambda': 5e-05, 'weighted': 1.4369989997931043e-07}, 'volatility': {'raw': 7.969892794790212e-05, 'lambda': 0.5, 'weighted': 3.984946397395106e-05}, 'vol_excess': {'raw': 0.0, 'lambda': 0.5, 'weighted': 0.0}, 'weight_path': {'raw': 6.8516437750076875e-06, 'lambda': 5e-05, 'weighted': 3.4258218484239933e-10}, 'diversify': {'raw': 0.09503320977091789, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.001090165344066918, 'lambda': 1.0, 'weighted': -0.001090165344066918}, 'log_growth': {'raw': -0.0010582002578303218, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': -0.00044484547106549144, 'lambda': 0.5, 'weighted': -0.00022242273553274572}, 'turnover': {'raw': 0.00013746782497037202, 'lambda': 5e-05, 'weighted': 6.873391189543554e-09}, 'volatility': {'raw': 6.263532122829929e-05, 'lambda': 0.5, 'weighted': 3.1317660614149645e-05}, 'vol_excess': {'raw': 0.0, 'lambda': 0.5, 'weighted': 0.0}, 'weight_path': {'raw': 1.4095921763157548e-08, 'lambda': 5e-05, 'weighted': 7.047960847751666e-13}, 'diversify': {'raw': 0.0950070396065712, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,847,1099,confidence,0,weak_val_improvement,-9.476207196712494e-08,-7.395985990918471e-05,504
2,-0.0011366165417712182,-0.0012811687774956226,0.0010453830764163285,0.0010050851269625127,0.0002624650951474905,0.0029161461861804128,7.970574733917601e-05,0.0,7.431580570482765e-06,0.09516720101237297,0.0010900994529947639,0.0010581347160041332,0.0004447871760930866,0.00013700936688110232,6.263463728828356e-05,0.0,1.399888560627005e-08,0.09504377096891403,0.0002466209425620036,0.00045532715739682317,0.0002466209425620036,0.00045532715739682317,0,0,0,"{'mean': {'raw': -0.0010453830764163285, 'lambda': 1.0, 'weighted': -0.0010453830764163285}, 'log_growth': {'raw': -0.0010050851269625127, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': -0.0002624650951474905, 'lambda': 0.5, 'weighted': -0.00013123254757374525}, 'turnover': {'raw': 0.0029161461861804128, 'lambda': 5e-05, 'weighted': 1.4580730578472867e-07}, 'volatility': {'raw': 7.970574733917601e-05, 'lambda': 0.5, 'weighted': 3.985287366958801e-05}, 'vol_excess': {'raw': 0.0, 'lambda': 0.5, 'weighted': 0.0}, 'weight_path': {'raw': 7.431580570482765e-06, 'lambda': 5e-05, 'weighted': 3.715790175551348e-10}, 'diversify': {'raw': 0.09516720101237297, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0010900994529947639, 'lambda': 1.0, 'weighted': -0.0010900994529947639}, 'log_growth': {'raw': -0.0010581347160041332, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': -0.0004447871760930866, 'lambda': 0.5, 'weighted': -0.0002223935880465433}, 'turnover': {'raw': 0.00013700936688110232, 'lambda': 5e-05, 'weighted': 6.8504681927095135e-09}, 'volatility': {'raw': 6.263463728828356e-05, 'lambda': 0.5, 'weighted': 3.131731864414178e-05}, 'vol_excess': {'raw': 0.0, 'lambda': 0.5, 'weighted': 0.0}, 'weight_path': {'raw': 1.399888560627005e-08, 'lambda': 5e-05, 'weighted': 6.99944280053294e-13}, 'diversify': {'raw': 0.09504377096891403, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,847,1099,confidence,0,weak_val_improvement,-9.476207196712494e-08,-7.395985990918471e-05,504
1,-0.0011237400176469237,-0.0011612001108005643,0.00102466152748093,0.0009861232538241893,0.0002747538383118808,0.003191973431967199,7.627672312082723e-05,0.0,8.854578027239768e-06,0.09496602043509483,0.0010148216970264912,0.0009822682477533817,0.0003567408712115139,0.0001370500394841656,6.397011748049408e-05,0.0,1.4130032255366132e-08,0.095041424036026,0.0003477811442280654,0.0006324266432784498,0.0003477811442280654,0.0006324266432784498,0,0,0,"{'mean': {'raw': -0.00102466152748093, 'lambda': 1.0, 'weighted': -0.00102466152748093}, 'log_growth': {'raw': -0.0009861232538241893, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': -0.0002747538383118808, 'lambda': 0.5, 'weighted': -0.0001373769191559404}, 'turnover': {'raw': 0.003191973431967199, 'lambda': 5e-05, 'weighted': 1.5959866317416527e-07}, 'volatility': {'raw': 7.627672312082723e-05, 'lambda': 0.5, 'weighted': 3.8138361560413614e-05}, 'vol_excess': {'raw': 0.0, 'lambda': 0.5, 'weighted': 0.0}, 'weight_path': {'raw': 8.854578027239768e-06, 'lambda': 5e-05, 'weighted': 4.4272888133356503e-10}, 'diversify': {'raw': 0.09496602043509483, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0010148216970264912, 'lambda': 1.0, 'weighted': -0.0010148216970264912}, 'log_growth': {'raw': -0.0009822682477533817, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': -0.0003567408712115139, 'lambda': 0.5, 'weighted': -0.00017837043560575694}, 'turnover': {'raw': 0.0001370500394841656, 'lambda': 5e-05, 'weighted': 6.852501677201417e-09}, 'volatility': {'raw': 6.397011748049408e-05, 'lambda': 0.5, 'weighted': 3.198505874024704e-05}, 'vol_excess': {'raw': 0.0, 'lambda': 0.5, 'weighted': 0.0}, 'weight_path': {'raw': 1.4130032255366132e-08, 'lambda': 5e-05, 'weighted': 7.06501589002595e-13}, 'diversify': {'raw': 0.095041424036026, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,852,1104,confidence,0,weak_val_improvement,-5.8673322200775146e-08,-5.052817477755485e-05,504
2,-0.0011220443702768534,-0.0011611414374783635,0.0010234920773655176,0.0009849592461250722,0.00027368456358090043,0.0030972298700362444,7.626933438587002e-05,0.0,8.300112767756218e-06,0.09511156752705574,0.0010147793218493462,0.0009822264546528459,0.0003567073727026582,0.00013659206160809845,6.396928074536845e-05,0.0,1.4033350481668094e-08,0.09507787972688675,0.00030884085572324693,0.0005659026210196316,0.00030884085572324693,0.0005659026210196316,0,0,0,"{'mean': {'raw': -0.0010234920773655176, 'lambda': 1.0, 'weighted': -0.0010234920773655176}, 'log_growth': {'raw': -0.0009849592461250722, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': -0.00027368456358090043, 'lambda': 0.5, 'weighted': -0.00013684228179045022}, 'turnover': {'raw': 0.0030972298700362444, 'lambda': 5e-05, 'weighted': 1.548614889657074e-07}, 'volatility': {'raw': 7.626933438587002e-05, 'lambda': 0.5, 'weighted': 3.813466719293501e-05}, 'vol_excess': {'raw': 0.0, 'lambda': 0.5, 'weighted': 0.0}, 'weight_path': {'raw': 8.300112767756218e-06, 'lambda': 5e-05, 'weighted': 4.150056270857405e-10}, 'diversify': {'raw': 0.09511156752705574, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0010147793218493462, 'lambda': 1.0, 'weighted': -0.0010147793218493462}, 'log_growth': {'raw': -0.0009822264546528459, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': -0.0003567073727026582, 'lambda': 0.5, 'weighted': -0.0001783536863513291}, 'turnover': {'raw': 0.00013659206160809845, 'lambda': 5e-05, 'weighted': 6.829603105273918e-09}, 'volatility': {'raw': 6.396928074536845e-05, 'lambda': 0.5, 'weighted': 3.1984640372684225e-05}, 'vol_excess': {'raw': 0.0, 'lambda': 0.5, 'weighted': 0.0}, 'weight_path': {'raw': 1.4033350481668094e-08, 'lambda': 5e-05, 'weighted': 7.016675109862425e-13}, 'diversify': {'raw': 0.09507787972688675, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,852,1104,confidence,0,weak_val_improvement,-5.8673322200775146e-08,-5.052817477755485e-05,504
1,-0.0012646513641811907,-0.0010912487050518394,0.0011063975980505347,0.0010694750235415995,0.00038967929140198976,0.00306879635900259,7.286405343620572e-05,0.0,7.724079750914825e-06,0.09504768997430801,0.0009719462832435966,0.000938929442781955,0.0003035925328731537,0.00013238133396953344,6.497451977338642e-05,0.0,1.3688326916394544e-08,0.09509387612342834,0.00037484170752577484,0.0007063584635034204,0.00037484170752577484,0.0007063584635034204,0,0,0,"{'mean': {'raw': -0.0011063975980505347, 'lambda': 1.0, 'weighted': -0.0011063975980505347}, 'log_growth': {'raw': -0.0010694750235415995, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': -0.00038967929140198976, 'lambda': 0.5, 'weighted': -0.00019483964570099488}, 'turnover': {'raw': 0.00306879635900259, 'lambda': 5e-05, 'weighted': 1.5343981374371651e-07}, 'volatility': {'raw': 7.286405343620572e-05, 'lambda': 0.5, 'weighted': 3.643202671810286e-05}, 'vol_excess': {'raw': 0.0, 'lambda': 0.5, 'weighted': 0.0}, 'weight_path': {'raw': 7.724079750914825e-06, 'lambda': 5e-05, 'weighted': 3.8620397158073416e-10}, 'diversify': {'raw': 0.09504768997430801, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0009719462832435966, 'lambda': 1.0, 'weighted': -0.0009719462832435966}, 'log_growth': {'raw': -0.000938929442781955, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': -0.0003035925328731537, 'lambda': 0.5, 'weighted': -0.00015179626643657684}, 'turnover': {'raw': 0.00013238133396953344, 'lambda': 5e-05, 'weighted': 6.619066628132941e-09}, 'volatility': {'raw': 6.497451977338642e-05, 'lambda': 0.5, 'weighted': 3.248725988669321e-05}, 'vol_excess': {'raw': 0.0, 'lambda': 0.5, 'weighted': 0.0}, 'weight_path': {'raw': 1.3688326916394544e-08, 'lambda': 5e-05, 'weighted': 6.844163365389566e-13}, 'diversify': {'raw': 0.09509387612342834, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,857,1109,confidence,0,weak_val_improvement,-8.486676961183548e-08,-7.777032782827778e-05,504
2,-0.001260129822185263,-0.0010911638382822275,0.0011033941991627216,0.001066473196260631,0.00038666019099764526,0.0031933384016156197,7.286867185030133e-05,0.0,9.440738267585402e-06,0.09501071274280548,0.0009718855726532638,0.0009388691396452487,0.0003035433473996818,0.00013194222992751747,6.497341382782906e-05,0.0,1.3595274239719402e-08,0.09513000398874283,0.00030782385147176683,0.0005720763001590967,0.00030782385147176683,0.0005720763001590967,0,0,0,"{'mean': {'raw': -0.0011033941991627216, 'lambda': 1.0, 'weighted': -0.0011033941991627216}, 'log_growth': {'raw': -0.001066473196260631, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': -0.00038666019099764526, 'lambda': 0.5, 'weighted': -0.00019333009549882263}, 'turnover': {'raw': 0.0031933384016156197, 'lambda': 5e-05, 'weighted': 1.5966691790936238e-07}, 'volatility': {'raw': 7.286867185030133e-05, 'lambda': 0.5, 'weighted': 3.643433592515066e-05}, 'vol_excess': {'raw': 0.0, 'lambda': 0.5, 'weighted': 0.0}, 'weight_path': {'raw': 9.440738267585402e-06, 'lambda': 5e-05, 'weighted': 4.720369095601029e-10}, 'diversify': {'raw': 0.09501071274280548, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0009718855726532638, 'lambda': 1.0, 'weighted': -0.0009718855726532638}, 'log_growth': {'raw': -0.0009388691396452487, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': -0.0003035433473996818, 'lambda': 0.5, 'weighted': -0.0001517716736998409}, 'turnover': {'raw': 0.00013194222992751747, 'lambda': 5e-05, 'weighted': 6.597111301687164e-09}, 'volatility': {'raw': 6.497341382782906e-05, 'lambda': 0.5, 'weighted': 3.248670691391453e-05}, 'vol_excess': {'raw': 0.0, 'lambda': 0.5, 'weighted': 0.0}, 'weight_path': {'raw': 1.3595274239719402e-08, 'lambda': 5e-05, 'weighted': 6.797636997561696e-13}, 'diversify': {'raw': 0.09513000398874283, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,857,1109,confidence,0,weak_val_improvement,-8.486676961183548e-08,-7.777032782827778e-05,504
1,-0.0012529672967502847,-0.0012924156617373228,0.0010851029655896127,0.0010500035423319787,0.00040514951979275793,0.0031041076872497797,6.910957745276392e-05,0.0,8.2128949543403e-06,0.09496371820569038,0.0011065900325775146,0.0010734100360423326,0.0004366887151263654,0.00012652252917177975,6.502505129901692e-05,0.0,1.3056347114570599e-08,0.09515659511089325,0.00036409431049833074,0.0006608879193663597,0.00036409431049833074,0.0006608879193663597,0,0,0,"{'mean': {'raw': -0.0010851029655896127, 'lambda': 1.0, 'weighted': -0.0010851029655896127}, 'log_growth': {'raw': -0.0010500035423319787, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': -0.00040514951979275793, 'lambda': 0.5, 'weighted': -0.00020257475989637896}, 'turnover': {'raw': 0.0031041076872497797, 'lambda': 5e-05, 'weighted': 1.5520537743896057e-07}, 'volatility': {'raw': 6.910957745276392e-05, 'lambda': 0.5, 'weighted': 3.455478872638196e-05}, 'vol_excess': {'raw': 0.0, 'lambda': 0.5, 'weighted': 0.0}, 'weight_path': {'raw': 8.2128949543403e-06, 'lambda': 5e-05, 'weighted': 4.1064472655616413e-10}, 'diversify': {'raw': 0.09496371820569038, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0011065900325775146, 'lambda': 1.0, 'weighted': -0.0011065900325775146}, 'log_growth': {'raw': -0.0010734100360423326, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': -0.0004366887151263654, 'lambda': 0.5, 'weighted': -0.0002183443575631827}, 'turnover': {'raw': 0.00012652252917177975, 'lambda': 5e-05, 'weighted': 6.3261262894798165e-09}, 'volatility': {'raw': 6.502505129901692e-05, 'lambda': 0.5, 'weighted': 3.251252564950846e-05}, 'vol_excess': {'raw': 0.0, 'lambda': 0.5, 'weighted': 0.0}, 'weight_path': {'raw': 1.3056347114570599e-08, 'lambda': 5e-05, 'weighted': 6.528173184319752e-13}, 'diversify': {'raw': 0.09515659511089325, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,862,1114,confidence,0,weak_val_improvement,-8.312053978443146e-08,-6.431409196046342e-05,504
2,-0.0012537787988549098,-0.0012923325411975384,0.0010858098976314068,0.0010506886173970997,0.0004054143209941685,0.0032432618318125606,6.915134326845873e-05,0.0,8.594090559199685e-06,0.09500215202569962,0.0011065300786867738,0.0010733507806435227,0.00043664121767506003,0.00012609832629095763,6.502388714579865e-05,0.0,1.2968578211314252e-08,0.09519243985414505,0.00035807709900836926,0.0006780285621061921,0.00035807709900836926,0.0006780285621061921,0,0,0,"{'mean': {'raw': -0.0010858098976314068, 'lambda': 1.0, 'weighted': -0.0010858098976314068}, 'log_growth': {'raw': -0.0010506886173970997, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': -0.0004054143209941685, 'lambda': 0.5, 'weighted': -0.00020270716049708426}, 'turnover': {'raw': 0.0032432618318125606, 'lambda': 5e-05, 'weighted': 1.621630900672244e-07}, 'volatility': {'raw': 6.915134326845873e-05, 'lambda': 0.5, 'weighted': 3.4575671634229366e-05}, 'vol_excess': {'raw': 0.0, 'lambda': 0.5, 'weighted': 0.0}, 'weight_path': {'raw': 8.594090559199685e-06, 'lambda': 5e-05, 'weighted': 4.2970452196477993e-10}, 'diversify': {'raw': 0.09500215202569962, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0011065300786867738, 'lambda': 1.0, 'weighted': -0.0011065300786867738}, 'log_growth': {'raw': -0.0010733507806435227, 'lambda': 0.0, 'weighted': 0.0}, 'cvar': {'raw': -0.00043664121767506003, 'lambda': 0.5, 'weighted': -0.00021832060883753002}, 'turnover': {'raw': 0.00012609832629095763, 'lambda': 5e-05, 'weighted': 6.304916144728168e-09}, 'volatility': {'raw': 6.502388714579865e-05, 'lambda': 0.5, 'weighted': 3.251194357289933e-05}, 'vol_excess': {'raw': 0.0, 'lambda': 0.5, 'weighted': 0.0}, 'weight_path': {'raw': 1.2968578211314252e-08, 'lambda': 5e-05, 'weighted': 6.484289017186229e-13}, 'diversify': {'raw': 0.09519243985414505, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,862,1114,confidence,0,weak_val_improvement,-8.312053978443146e-08,-6.431409196046342e-05,504
